549,10,1911,28,1982-09-16 20:12:51,16,False
550,46,1195,94,1973-11-17 12:08:45,15,False
551,95,1392,60,2013-06-03 09:44:46,15,True
552,86,760,28,1981-10-19 05:32:17,15,False
553,29,1750,60,2011-07-26 00:23:17,14,False
554,38,268,94,2011-09-06 22:30:39,6,True
555,11,14,12,2017-12-20 23:22:23,5,True
556,65,1889,28,2021-02-20 10:30:37,2,False
557,36,1666,28,2022-07-01 00:16:12,6,False
558,45,421,28,1997-12-31 04:56:42,9,False
559,58,640,60,1973-09-02 16:28:29,14,True
560,80,714,12,2017-06-02 04:24:09,6,True
561,66,891,94,2015-04-19 07:33:06,8,False
562,83,1047,28,2007-03-28 06:33:00,12,False
563,94,1966,94,1999-04-21 17:35:32,6,True
564,74,160,12,2000-12-08 04:52:22,1,True
565,62,318,12,1987-05-03 21:36:49,3,False
566,90,1721,60,2002-05-15 09:45:00,5,True
567,27,1767,94,1992-12-12 00:12:32,13,False
568,34,573,12,1972-11-15 18:13:38,5,True
569,5,661,94,1973-07-30 05:16:27,11,False
570,20,348,60,1993-10-21 09:09:46,9,False
571,0,447,12,1989-09-21 06:12:54,12,False
572,83,678,94,1970-06-27 05:14:48,1,True
573,17,1901,94,1974-05-03 00:39:15,3,True
574,54,1616,12,2016-04-23 00:26:48,6,False
575,28,1716,28,2011-06-02 18:39:30,2,True
576,50,1200,94,2007-12-16 09:52:12,4,False
577,28,208,94,2000-11-15 21:04:52,10,True
578,24,1112,28,1993-02-07 09:52:06,4,False
579,77,148,28,1976-12-18 15:30:44,5,True
580,77,1012,60,1975-10-30 02:38:22,9,True
581,40,1985,94,1991-12-23 10:38:23,3,True
582,68,813,12,2001-01-05 14:06:54,5,False
583,41,1536,60,1987-05-22 11:36:13,5,False
584,3,1118,12,2005-07-10 03:20:53,17,False
585,5,1827,12,1982-12-09 18:01:18,1,True
586,47,1642,28,1975-06-15 07:01:24,13,False
587,26,1846,94,2005-09-10 21:08:48,2,True
588,44,1420,12,1982-10-12 10:08:14,6,True
589,25,1862,94,1987-02-06 12:36:20,3,False
590,86,1107,60,2019-08-12 00:56:54,2,True
591,94,396,60,1990-07-04 09:11:06,4,True
592,39,710,28,2005-03-05 15:11:05,7,False
593,49,1849,60,1987-05-01 02:11:08,2,False
594,61,460,60,1993-05-28 16:25:34,6,False
595,91,1372,12,1986-05-01 06:54:43,4,True
596,5,89,94,1990-10-24 01:34:35,8,True
597,70,834,60,1974-12-03 23:08:27,3,True
598,1,733,28,2001-05-14 12:05:12,10,True
599,63,1589,60,2019-04-24 03:37:01,9,True
600,56,1964,12,1973-03-25 20:05:00,18,False
601,52,1362,12,2003-08-04 01:07:10,4,True
602,58,840,94,1999-12-13 23:00:34,4,False
603,15,479,94,1975-10-29 23:46:49,13,False
604,10,565,94,1986-05-30 16:14:15,4,True
605,12,1105,60,2022-02-02 03:33:58,3,True
606,19,1483,28,1998-03-05 08:16:56,3,True
607,27,38,12,1999-12-27 03:51:48,6,False
608,78,1589,60,1975-04-02 09:46:39,11,False
609,54,66,12,2008-01-16 07:10:40,8,True
610,96,916,12,1996-11-04 15:08:13,1,False
611,5,218,60,1982-04-11 14:27:59,12,False
612,31,838,94,2003-05-07 08:24:40,3,True
613,28,1870,28,1978-09-19 13:57:41,4,False
614,35,770,12,1993-12-17 13:56:53,2,False
615,40,14,12,1999-08-05 02:21:48,10,True
616,13,61,94,2007-11-28 15:41:35,7,True
617,36,700,60,2011-07-08 16:05:05,10,True
618,69,1787,12,2023-09-11 15:19:55,3,False
619,25,1650,28,2018-05-22 16:33:15,3,False
620,37,300,12,2022-11-27 23:33:17,7,True
621,56,1341,94,2004-12-24 10:06:01,6,True
622,77,44,12,2001-06-11 23:55:52,3,True
623,68,1060,28,2013-03-03 00:16:15,12,False
624,33,1652,28,1988-07-19 04:09:14,6,False
625,29,711,28,1971-02-16 13:29:07,3,True
626,15,76,60,2011-11-04 17:13:51,1,True
627,91,1428,28,1976-09-24 04:36:19,2,False
628,22,2,60,2019-11-15 22:56:01,12,False
629,53,837,12,1986-12-06 07:17:31,8,False
630,27,933,60,1989-05-13 16:51:03,9,False
631,94,1679,28,2014-11-20 23:07:47,4,False
632,0,125,60,2020-06-27 13:26:48,1,False
633,68,1117,60,2005-01-24 10:19:09,9,True
634,54,1049,12,1973-05-22 01:10:34,12,False
635,15,685,12,1996-03-06 15:15:59,9,True
636,82,1763,94,1988-07-17 15:31:32,5,False
637,15,1397,28,2020-03-04 06:39:29,10,False
638,72,1029,12,1994-06-04 14:58:12,2,True
639,29,403,12,2015-12-05 06:51:27,2,True
640,91,596,28,2017-11-15 04:30:01,4,True
641,69,141,12,2014-12-15 12:17:42,6,True
642,36,1005,12,1985-01-28 20:28:56,4,False
643,94,538,28,1986-05-05 14:45:25,3,False
644,8,763,60,2005-04-05 18:28:49,8,False
645,39,985,60,2015-11-29 09:52:15,13,False
646,41,1463,28,1985-11-24 05:43:18,1,False
647,47,459,60,2012-10-08 17:50:48,4,True
648,61,1847,60,1989-07-09 05:23:09,4,False
649,74,394,12,1981-08-30 17:34:11,6,True
650,17,158,60,1971-01-21 05:22:10,7,False
651,70,147,94,2004-05-10 02:34:53,7,True
652,41,1263,28,1994-12-22 12:25:29,5,True
653,74,1490,28,2013-03-14 10:12:43,9,True
654,3,1600,28,1978-11-01 18:21:02,2,True
655,50,1207,12,1980-07-25 14:08:00,3,True
656,22,1209,60,2004-09-26 21:54:31,5,False
657,9,1973,28,1979-03-24 21:04:48,3,True
658,97,9,12,1984-01-20 16:34:26,2,True
659,99,695,94,2003-10-21 11:23:30,13,True
660,72,1512,94,2022-03-19 04:47:39,4,False
661,89,1367,28,1984-07-11 12:37:16,11,True
662,30,516,94,2019-11-07 21:24:51,2,False
663,16,1923,12,1985-11-26 09:15:42,4,True
664,97,1259,94,1996-03-04 10:47:16,15,True
665,45,1701,60,2011-05-30 07:50:25,13,True
666,75,1632,28,1979-01-08 07:36:55,3,False
667,80,382,28,2003-12-03 10:31:19,4,False
668,13,1719,12,2011-12-03 04:19:02,12,True
669,3,925,28,2005-10-28 15:02:27,15,True
670,76,1819,60,1994-05-28 09:39:17,5,False
671,62,448,94,2001-01-02 01:42:58,6,True
672,39,361,60,1970-11-11 01:21:56,9,False
673,28,552,94,2007-10-21 14:03:03,14,False
674,83,1462,28,1981-02-04 07:29:56,3,True
675,84,1989,60,2003-08-31 19:24:42,6,True
676,94,1591,94,2002-09-23 05:01:24,10,False
677,69,811,28,1991-05-14 02:41:17,7,False
678,90,1874,60,1975-05-12 21:31:54,10,False
679,33,1454,12,1979-05-10 04:42:21,2,True
680,77,795,94,1997-05-07 03:22:55,4,False
681,90,1256,60,1983-01-01 23:40:59,10,True
682,40,279,12,2023-06-12 10:42:28,16,True
683,37,1065,12,1996-02-20 15:59:45,6,False
684,7,1768,94,1984-03-14 08:34:35,4,False
685,4,1416,28,1991-06-13 06:39:37,15,False
686,92,1355,94,2020-11-02 13:52:02,9,True
687,31,68,28,1993-05-09 10:07:02,6,True
688,56,412,12,2015-06-27 23:37:46,3,True
689,92,251,94,2014-11-24 15:50:17,9,True
690,84,1241,12,1985-05-17 04:50:49,8,False
691,33,652,94,1993-06-03 10:25:07,1,True
692,85,1683,12,1981-01-17 18:55:56,4,False
693,39,1450,94,1971-02-26 22:53:20,4,True
694,45,1612,94,2009-01-12 17:36:57,1,False
695,69,712,12,1973-12-17 03:29:42,15,True
696,93,1077,28,2012-11-25 14:48:12,4,True
697,19,406,12,1994-01-19 06:59:01,7,False
698,2,781,28,2003-06-03 12:47:35,11,False
699,80,1934,60,1974-03-05 04:37:35,6,True
700,3,366,12,1986-06-07 16:41:23,2,True
701,5,1383,28,1970-11-06 05:29:10,13,False
702,28,323,28,2014-07-01 04:44:52,8,False
703,41,718,12,1974-07-12 23:41:48,6,False
704,7,1474,60,1993-06-22 05:52:01,5,False
705,84,847,28,1998-10-06 02:16:31,5,False
706,17,1742,28,1984-09-25 17:45:55,7,False
707,57,1470,60,1999-08-14 06:46:35,3,False
708,18,1840,60,1994-05-14 00:16:46,9,True
709,39,1569,12,1982-01-15 18:09:22,2,True
710,83,1829,60,1992-05-17 16:42:08,10,True
711,93,1295,12,2023-06-10 07:45:02,1,True
712,95,634,60,1997-10-22 13:42:04,12,True
713,48,183,94,1970-08-28 10:27:11,1,True
714,52,1640,12,1987-12-13 07:34:30,5,False
715,68,745,60,2006-02-27 10:40:24,3,False
716,94,705,60,2016-09-22 16:39:33,7,True
717,90,1004,60,2001-06-26 05:22:34,1,False
718,97,1062,60,1972-11-08 09:37:03,7,True
719,72,1182,12,1978-05-06 03:02:35,3,True
720,52,176,94,1996-07-23 22:20:47,2,False
721,21,929,94,1970-03-19 07:15:21,3,True
722,64,436,94,1979-05-29 15:44:32,6,True
723,79,746,12,2015-01-18 12:23:20,4,True
724,65,1382,28,2019-11-04 18:24:06,5,False
725,89,215,12,1980-01-31 17:35:17,7,True
726,10,213,12,1992-06-17 11:05:48,4,False
727,30,1024,12,1981-12-30 07:26:05,10,True
728,31,554,94,1971-07-01 04:46:49,9,True
729,21,629,28,2020-07-19 16:27:14,3,False
730,87,1344,28,2008-03-15 21:23:07,4,False
731,21,156,12,2018-11-05 20:05:17,6,True
732,10,616,94,1999-01-26 13:10:00,4,False
733,76,18,94,1977-01-20 10:40:49,14,False
734,79,15,60,2012-10-09 05:46:43,11,False
735,58,958,94,2018-04-28 19:38:12,2,False
736,19,1830,28,2011-11-06 08:16:23,5,True
737,77,1330,94,1972-09-22 10:02:36,2,False
738,32,353,94,1993-02-25 23:12:59,14,False
739,94,95,12,2019-11-11 19:52:51,3,False
740,48,1668,28,1971-11-09 17:30:24,6,False
741,80,551,28,1972-06-21 15:22:00,5,True
742,63,456,28,1976-02-06 12:00:22,8,True
743,45,1190,28,1989-12-02 22:58:07,1,True
744,85,1556,60,1980-04-06 09:06:37,2,True
745,58,732,94,1986-01-26 10:01:48,19,False
746,64,971,28,1994-03-19 16:37:42,8,True
747,20,1000,60,2020-01-19 22:40:07,4,False
748,96,337,28,1997-07-17 03:43:48,5,False
749,43,1228,28,1988-05-12 21:40:59,9,True
750,63,259,60,1996-09-18 22:59:44,9,True
751,1,1331,94,1991-02-24 02:03:44,3,True
752,67,1144,12,1989-08-12 22:31:46,2,True
753,70,977,60,2001-11-29 00:12:15,8,True
754,4,1081,28,2022-08-06 20:12:45,6,True
755,68,997,28,2008-10-27 20:05:08,14,True
756,70,1913,28,1987-11-11 03:29:08,3,True
757,87,1254,12,1972-08-09 23:20:52,2,True
758,58,1147,94,1996-11-19 09:36:35,16,True
759,92,1862,94,1978-03-03 00:04:44,8,True
760,51,194,12,1993-08-02 12:18:01,15,True
761,63,1550,60,1973-06-25 09:36:31,4,False
762,2,1775,28,1988-07-31 16:29:12,9,True
763,94,167,60,1972-05-01 20:57:56,2,True
764,32,332,12,2016-04-28 12:30:35,1,False
765,87,270,60,2009-08-09 18:43:28,3,False
766,89,1904,94,2022-10-20 12:52:54,4,False
767,37,1892,94,2016-09-09 09:02:34,11,False
768,97,725,94,1984-02-04 10:45:15,4,False
769,97,1220,12,2006-01-07 03:02:40,13,True
770,66,787,94,1993-02-26 17:09:16,13,False
771,49,644,94,1987-01-21 12:52:14,14,False
772,26,1235,60,1977-11-23 01:57:02,4,False
773,72,681,12,1992-06-02 08:12:57,9,False
774,31,183,94,2009-11-20 17:37:08,9,False
775,86,756,94,2019-01-01 19:06:36,5,False
776,68,865,28,2016-05-13 10:02:47,8,True
777,45,557,12,1981-01-23 05:27:17,12,True
778,19,422,28,1992-07-02 13:27:26,9,True
779,95,571,60,1970-08-14 23:39:50,2,True
780,74,43,94,1973-06-27 22:44:15,1,False
781,72,215,12,1980-08-17 13:06:13,1,True
782,44,1163,94,1994-09-19 05:06:32,3,True
783,37,1583,60,2012-07-31 04:23:23,5,True
784,37,1519,28,1991-12-25 06:27:22,4,False
785,63,970,28,2023-04-09 05:40:12,3,True
786,51,192,28,2010-11-17 13:17:41,4,True
787,55,1668,28,1981-07-28 06:06:39,4,False
788,0,957,12,2023-08-25 07:10:50,6,False
789,18,1095,12,2008-09-10 16:45:32,5,False
790,5,1377,94,2000-01-27 04:58:45,7,True
791,16,1002,60,1993-03-25 04:54:43,11,False
792,1,277,94,2019-02-09 01:55:28,16,True
793,61,1848,60,2015-03-15 00:06:59,9,False
794,84,1773,28,2022-12-26 15:34:18,5,True
795,32,1997,60,2020-11-07 19:02:45,5,True
796,78,1473,60,1982-10-09 04:19:15,6,True
797,8,485,12,2007-05-09 10:02:12,3,False
798,54,1299,60,1988-12-19 07:19:28,10,False
799,22,978,94,2006-01-13 12:43:34,7,True
800,21,1598,12,1974-04-23 00:08:40,5,False
801,84,287,60,2013-07-06 03:03:04,12,False
802,20,1455,60,2009-06-13 04:44:18,4,True
803,14,877,12,2004-04-17 01:53:49,5,True
804,80,1862,94,2024-03-19 02:46:54,10,False
805,69,1773,28,2011-03-05 11:48:00,3,False
806,49,186,60,2021-05-12 12:16:58,4,True
807,55,1908,12,1988-02-01 11:08:22,12,True
808,39,724,60,1989-05-23 18:57:18,11,True
809,1,1390,60,1999-03-05 11:41:02,11,True
810,99,62,60,2018-11-08 22:55:16,9,True
811,35,744,60,1987-07-28 08:47:14,4,False
812,68,1034,60,2005-11-18 05:58:31,11,False
813,70,1391,28,1991-08-21 04:41:50,14,False
814,43,165,28,1982-12-06 04:25:12,6,True
815,90,1293,60,2023-04-04 09:22:41,16,True
816,55,1317,94,2023-11-12 04:23:24,9,True
817,18,226,12,1970-05-28 07:55:45,5,True
818,96,1259,94,2004-10-18 11:00:22,3,False
819,19,676,28,2023-05-25 13:38:29,11,False
820,84,11,60,2017-09-24 03:58:37,1,False
821,72,1317,94,1996-02-21 23:09:33,18,False
822,46,640,60,2001-08-02 00:40:08,2,False
823,4,1366,12,2008-03-20 14:38:33,3,True
824,52,179,60,2013-04-29 09:40:01,6,True
825,78,122,28,2024-05-03 06:05:19,7,True
826,97,1626,94,1985-07-15 11:30:06,9,False
827,2,1602,60,1994-08-26 02:05:37,4,True
828,67,846,12,1980-10-14 22:50:14,5,False
829,87,1523,28,1983-03-28 13:23:19,4,True
830,80,1275,60,1994-02-14 11:29:13,5,False
831,80,1992,94,2017-08-22 19:25:43,4,True
832,63,1086,12,1971-04-21 18:19:49,4,False
833,93,1715,12,2020-01-13 22:36:09,8,True
834,31,1540,28,2008-11-23 04:05:24,8,False
835,30,1298,94,1988-09-05 01:18:58,7,True
836,23,918,94,2021-08-03 01:10:05,6,False
837,53,491,94,1975-04-21 19:47:15,5,False
838,73,694,28,2000-07-01 13:36:25,4,False
839,30,982,12,2020-08-19 02:55:46,3,False
840,91,1518,12,2000-08-07 05:06:05,1,True
841,65,1994,12,2024-11-26 17:13:35,3,True
842,90,1616,12,1976-10-31 23:50:23,12,False
843,24,1019,28,1981-03-12 07:43:05,6,False
844,56,821,12,1974-06-10 07:06:26,8,False
845,54,1095,12,2013-03-12 18:29:26,4,True
846,50,347,60,1988-07-01 22:28:53,2,False
847,32,396,60,1999-10-03 01:50:26,4,False
848,96,78,94,2022-08-20 22:22:08,6,True
849,45,542,60,2011-06-28 21:39:18,6,False
850,41,1742,28,1976-03-02 14:27:10,3,False
851,39,687,28,1972-01-19 23:50:31,11,True
852,63,1962,60,1970-09-30 15:33:20,7,False
853,97,1639,60,1987-01-19 15:42:09,12,True
854,25,1659,28,2021-11-17 08:55:33,8,False
855,50,289,12,1996-04-23 14:48:57,5,True
856,55,466,28,2022-10-08 19:59:21,17,True
857,81,1393,94,2012-07-29 10:16:48,17,False
858,86,1645,94,1996-06-28 03:45:56,15,False
859,89,1178,94,1972-08-12 20:46:31,3,True
860,74,1503,60,2001-08-31 10:00:35,4,True
861,45,1994,12,2008-09-15 07:38:30,12,False
862,16,659,12,2008-05-29 14:50:01,10,False
863,90,1232,12,1988-12-10 10:06:35,12,True
864,41,315,94,1971-08-28 00:16:41,6,True
865,50,1247,28,2002-03-28 11:55:40,5,False
866,66,157,94,1979-03-18 21:26:40,6,False
867,5,1658,60,1975-07-19 05:55:42,4,False
868,72,1823,60,1993-08-23 12:21:28,6,True
869,46,456,28,1970-04-22 16:18:12,2,True
870,8,588,28,1982-12-25 16:45:19,13,False
871,91,907,94,1977-07-17 05:08:28,3,False
872,85,653,12,2006-10-16 05:33:32,4,False
873,60,1175,94,1972-12-07 18:10:40,12,True
874,40,1661,28,1971-09-24 01:25:07,2,False
875,40,560,12,1996-09-20 08:01:30,5,False
876,16,1530,28,2022-01-15 12:04:14,9,True
877,81,791,28,1988-09-20 05:10:15,5,False
878,52,906,28,2015-08-28 01:03:31,6,True
879,18,308,12,2010-07-15 06:54:46,16,True
880,18,1461,60,1997-07-04 12:39:34,10,True
881,39,870,60,2004-10-22 04:52:22,5,True
882,7,737,28,1981-02-01 04:40:18,5,False
883,16,470,94,1979-02-12 11:57:30,12,True
884,61,1392,60,2017-12-30 15:37:03,3,True
885,82,49,60,2018-09-29 01:55:27,2,True
886,97,118,94,2019-03-29 12:51:16,8,False
887,5,528,28,2019-08-31 12:00:04,7,True
888,66,1568,12,1972-12-16 11:35:35,7,True
889,71,1728,60,2017-01-13 14:00:46,2,True
890,95,949,12,2017-06-14 21:27:40,5,True
891,80,47,60,1996-05-09 12:19:11,9,False
892,23,1156,94,1993-06-16 12:34:26,10,True
893,74,529,28,1975-08-20 23:33:56,1,True
894,10,1404,60,2008-02-04 19:40:17,1,True
895,22,231,12,1988-01-28 02:42:07,13,False
896,25,1515,94,2024-06-15 02:15:51,7,True
897,33,549,60,1992-04-25 22:43:56,7,True
898,89,1196,28,2018-03-24 03:44:43,6,False
899,32,1769,60,2023-03-28 21:44:40,1,True
900,33,160,12,2005-03-18 22:35:56,3,True
901,58,1259,94,1980-07-24 11:28:00,1,False
902,96,741,94,2000-07-17 14:31:19,4,False
903,70,1539,60,1980-05-26 08:09:29,9,False
904,4,103,60,2013-01-16 23:15:25,9,True
905,74,1760,94,1982-01-16 12:20:07,1,True
906,82,1003,12,2004-11-09 08:34:16,4,False
907,4,1908,12,2021-07-24 12:50:13,4,False
908,40,1331,94,1974-11-16 16:51:42,4,True
909,24,1946,60,2014-02-15 01:37:40,2,False
910,58,928,94,2011-07-28 19:40:29,2,False
911,30,31,94,2001-03-19 07:32:22,11,False
912,66,1728,60,1980-11-05 15:39:49,10,True
913,90,589,94,1992-09-15 07:27:57,1,True
914,83,1629,60,1979-03-07 08:49:17,1,False
915,60,683,28,2022-07-03 06:07:30,5,False
916,71,901,12,1973-11-21 19:58:40,4,False
917,69,181,12,1975-08-11 11:22:54,12,False
918,66,1919,28,1993-05-14 19:49:17,2,True
919,0,1718,12,2022-09-24 09:00:23,11,True
920,10,58,60,1977-01-28 11:16:51,13,True
921,54,765,12,2011-05-06 12:14:39,9,True
922,45,268,94,2008-10-22 05:48:21,1,False
923,57,1826,12,1992-11-07 12:54:45,10,False
924,48,1911,28,2004-11-13 18:09:00,3,False
925,46,1074,28,2013-04-26 23:49:31,4,True
926,15,1185,28,1979-04-06 23:52:24,2,True
927,40,413,60,1971-07-19 20:17:31,5,True
928,23,614,12,2019-12-07 12:58:01,5,False
929,16,1089,94,1971-04-23 05:43:42,8,False
930,43,410,94,2011-05-04 22:42:50,2,False
931,24,1460,12,1973-01-02 02:14:29,3,True
932,52,1881,28,2013-12-02 07:53:36,11,False
933,7,1737,28,2017-07-22 19:27:55,7,True
934,39,550,28,2024-03-21 17:41:09,1,True
935,49,424,28,1973-07-22 04:59:17,1,False
936,76,341,60,2022-03-26 13:47:51,6,False
937,91,558,12,1981-06-11 16:10:22,6,True
938,45,998,28,1975-04-09 07:54:12,5,True
939,52,1519,28,1973-09-04 08:04:24,4,True
940,56,1349,28,1994-02-27 01:59:30,2,True
941,77,1730,60,2012-03-14 13:06:25,9,True
942,96,732,94,1987-05-30 15:27:56,13,True
943,86,1606,94,1991-01-29 16:48:42,11,False
944,72,1570,28,2024-09-11 16:49:13,2,False
945,58,1134,12,1998-01-19 22:48:09,6,False
946,23,509,12,1972-02-02 18:26:56,12,False
947,58,1527,12,2024-08-08 20:48:06,3,True
948,33,1947,60,1982-12-18 17:45:20,6,True
949,49,1034,60,1974-05-13 00:48:41,9,True
950,45,140,60,1976-07-21 16:18:18,18,True
951,15,971,28,1971-10-13 20:57:27,5,True
952,44,1690,12,1971-06-15 08:05:21,10,False
953,22,1301,60,1997-06-23 14:11:54,3,False
954,78,1997,60,2016-12-29 06:12:39,8,False
955,83,789,60,1970-12-06 04:29:06,12,True
956,41,606,94,2001-01-23 18:27:05,4,False
957,70,1711,60,2020-10-07 05:12:03,8,False
958,88,242,60,2003-10-03 22:12:11,5,False
959,60,378,12,1975-06-23 14:33:17,10,True
960,6,366,12,2006-06-13 18:00:29,8,True
961,51,304,94,2023-10-23 16:27:47,1,True
962,33,30,94,1971-11-22 21:19:47,10,True
963,82,318,12,2005-02-07 21:28:37,15,False
964,12,662,94,1975-06-14 17:00:11,11,False
965,42,860,94,1994-05-26 19:11:00,10,False
966,12,1523,28,2002-01-29 06:38:58,4,True
967,4,1488,94,1980-07-01 10:44:28,18,False
968,66,1973,28,2012-07-26 16:27:35,2,False
969,36,1271,60,1972-07-03 18:22:55,9,True
970,0,10,60,1995-08-20 14:11:13,4,True
971,43,277,94,1980-09-03 18:58:00,5,False
972,70,92,28,2017-05-12 14:20:42,9,False
973,18,1071,60,1980-12-04 16:44:07,4,True
974,22,1582,60,2023-01-13 05:47:59,9,True
975,20,1551,12,2013-07-24 06:28:31,9,True
976,87,1365,12,1986-07-05 09:26:53,6,False
977,79,1182,12,1992-05-04 04:58:27,5,True
978,3,1791,94,2002-11-11 23:05:16,14,False
979,80,380,28,2016-03-02 19:29:38,17,True
980,50,1158,60,1973-01-02 19:34:14,5,False
981,28,1196,28,1986-05-09 10:51:42,3,True
982,81,1699,60,1989-02-28 14:52:06,3,False
983,42,1116,12,1981-07-27 18:54:02,12,False
984,30,523,12,1993-12-17 01:11:53,6,True
985,28,1662,94,1981-02-18 19:56:06,13,True
986,53,1653,28,2001-07-02 09:53:17,5,False
987,46,198,60,2008-06-22 14:46:11,2,False
988,17,797,94,1996-04-20 18:13:28,7,False
989,72,1825,60,2022-06-14 07:53:57,12,True
990,1,1190,28,1981-01-13 00:47:02,18,False
991,74,1470,60,1970-05-21 02:40:14,8,True
992,87,1122,28,1996-07-14 04:58:14,16,True
993,91,1172,94,2024-07-19 12:39:07,1,False
994,22,533,28,1980-02-18 09:40:28,9,False
995,2,1850,60,1971-09-18 12:10:04,5,False
996,41,899,94,2004-09-17 07:19:12,2,True
997,0,1096,94,1972-08-07 00:27:58,3,False
998,6,177,94,2022-11-19 09:41:55,5,False
999,14,379,28,2008-12-29 00:33:52,8,True
1000,78,1619,28,1980-01-19 23:18:58,1,True
1001,99,767,60,1980-06-03 14:46:53,6,True
1002,86,503,94,2023-07-19 05:46:58,6,True
1003,48,1811,28,2023-08-09 11:05:44,4,True
1004,3,1711,60,1998-06-30 18:29:56,4,True
1005,55,293,94,2008-08-27 19:20:23,12,True
1006,87,13,94,1992-08-27 20:31:25,10,True
1007,91,109,12,1986-11-16 01:08:00,4,True
1008,17,401,28,1994-10-09 22:25:05,11,True
1009,65,783,28,1984-09-29 04:25:29,6,False
1010,68,334,94,1997-03-31 16:33:57,11,True
1011,9,564,28,1978-11-01 03:18:04,6,False
1012,52,1336,60,2008-07-10 17:07:06,1,False
1013,84,1179,60,1993-11-10 00:47:13,2,True
1014,12,1974,28,1999-05-15 00:18:17,6,True
1015,55,1670,12,1986-09-19 13:12:20,12,True
1016,60,1228,28,1995-12-24 16:17:32,4,True
1017,28,1406,94,1996-11-13 17:49:44,6,False
1018,30,1555,94,2013-11-29 03:24:01,5,False
1019,61,928,94,1997-01-07 23:02:39,9,False
1020,74,645,28,1974-09-12 10:39:10,18,False
1021,32,1955,60,1988-10-09 21:59:16,1,False
1022,67,1239,94,1995-04-21 01:19:32,1,True
1023,69,148,28,1971-06-25 00:44:26,6,False
1024,77,185,60,2011-08-15 12:21:19,8,True
1025,99,861,28,2002-04-18 00:31:27,5,False
1026,30,1172,94,1988-10-20 00:32:42,1,True
1027,5,1548,60,2011-07-30 15:44:56,8,True
1028,41,79,28,2024-04-23 04:05:01,2,True
1029,50,457,60,2012-08-09 20:30:17,9,False
1030,13,647,94,2006-05-16 08:57:49,10,False
1031,6,1279,94,1979-10-25 06:58:02,7,True
1032,91,997,28,1996-09-14 21:14:56,10,True
1033,3,1142,12,2022-03-31 09:17:46,6,False
1034,53,1373,28,2019-09-30 03:57:12,10,False
1035,50,352,94,1999-06-19 04:40:50,10,False
1036,13,3,12,2018-07-14 13:28:23,6,False
1037,58,1626,94,2011-02-12 01:57:42,6,False
1038,59,526,28,1980-12-25 02:21:07,8,False
1039,21,362,12,1993-03-04 01:38:49,1,False
1040,60,10,60,1997-12-22 20:25:02,13,False
1041,20,982,12,2010-03-01 14:54:47,5,True
1042,36,461,60,2021-11-04 09:50:10,4,True
1043,64,121,94,1977-08-28 14:11:44,3,True
1044,47,989,12,1993-07-04 11:31:44,8,False
1045,18,39,60,2012-10-11 01:21:49,6,False
1046,45,244,12,2022-02-19 07:15:57,7,True
1047,60,1344,28,2012-11-21 10:32:07,6,False
1048,66,411,12,2021-04-09 14:54:37,6,True
1049,6,701,94,1983-04-26 23:25:19,7,False
1050,32,1325,60,1982-01-14 19:38:57,4,True
1051,92,1066,60,2009-09-20 11:23:00,7,False
1052,41,353,94,1990-02-23 04:17:43,3,True
1053,48,1462,28,2013-03-04 16:04:38,6,False
1054,5,705,60,1989-10-23 14:07:38,11,True
1055,70,1395,94,1999-05-06 20:47:14,6,True
1056,4,1474,60,2016-06-04 17:36:10,5,False
1057,52,632,12,1988-04-23 17:45:42,3,True
1058,48,1540,28,2019-07-14 10:52:43,4,True
1059,26,366,12,1993-08-09 16:35:38,9,False
1060,17,99,28,1978-12-29 18:11:11,5,False
1061,14,1070,12,2011-09-22 09:31:34,2,True
1062,45,1760,94,1981-04-12 22:30:59,4,True
1063,3,1429,28,1999-04-21 01:27:07,2,False
1064,73,24,94,1997-02-10 05:18:44,3,True
1065,59,1169,60,1975-03-09 04:29:09,4,True
1066,82,1596,28,2018-05-15 06:43:23,13,True
1067,90,684,12,2016-04-30 23:04:45,5,True
1068,9,1224,94,2022-12-06 04:47:39,6,False
1069,54,130,28,2007-01-30 21:21:01,18,False
1070,92,1716,28,2007-09-11 16:13:38,6,False
1071,17,1522,60,1981-07-08 07:25:12,6,False
1072,19,188,28,1984-02-13 13:02:14,7,False
1073,21,1171,28,1985-07-14 04:07:37,16,False
1074,3,798,94,2005-09-30 11:45:40,10,True
1075,17,1371,60,2003-07-21 15:03:51,3,False
1076,45,468,12,2012-06-02 11:07:45,6,True
1077,94,30,94,1989-08-08 06:14:44,6,True
1078,91,554,94,2023-12-24 17:17:40,10,True
1079,42,1484,94,2016-07-23 16:47:28,6,True
1080,15,1479,12,2024-08-12 18:44:06,7,False
1081,52,1987,60,2022-08-19 11:21:39,8,True
1082,33,440,28,1980-10-10 01:22:28,9,False
1083,43,1162,28,2012-09-25 10:24:52,4,False
1084,64,786,12,1992-07-30 16:20:50,10,False
1085,68,1054,28,2017-04-22 05:36:40,4,False
1086,18,1995,12,1995-08-06 23:37:53,3,True
1087,94,1317,94,2020-08-12 17:29:57,12,True
1088,71,1958,12,1990-10-09 20:09:31,10,False
1089,30,982,12,1995-10-06 07:46:04,12,False
1090,44,804,60,1996-07-23 02:10:48,6,False
1091,60,1758,94,2004-10-23 13:19:01,5,True
1092,39,957,12,1997-11-28 02:53:09,1,False
1093,52,543,60,1976-08-25 15:56:31,1,False
